line_i,REPORT NUMBER,DATETIME,geometry,line_geo,SPEEDLIMIT,SURFACEWIDTH,one_way,is_steep,is_paved,is_hwy,is_bus,is_truck,is_light,is_clear,is_hit_run,is_workzone,is_child,impaired,speeding,driver_16_25,driver_65_plus,severity
20985.0,EA46593,2020-07-06 18:15:00,POINT (-122.2888485456138 47.56075371983142),"LINESTRING (-122.2899244240375 47.56075893576417, -122.2888412233189 47.56075368433243, -122.288834987829 47.56075365448957, -122.2888215776353 47.56075359770259)",25.0,33.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
7662.0,E811399,2018-06-22 15:10:00,POINT (-122.2931774828087 47.56080705693808),"LINESTRING (-122.2932402530021 47.5608084465404, -122.2925795168803 47.56079381920854)",25.0,30.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3
1688.0,E830660,2018-08-13 16:30:00,POINT (-122.3192122166905 47.54752172550914),"LINESTRING (-122.3201523527485 47.54735691128293, -122.3189234175549 47.54757235457038)",25.0,40.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
11572.0,E692177,2017-07-14 18:14:00,POINT (-122.298193433822 47.58098209347171),"LINESTRING (-122.3001667979428 47.58099443872218, -122.2979262907523 47.5809804222403, -122.2977108406669 47.58101982755858, -122.2969907133715 47.5812670018105)",20.0,36.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
15018.0,3581274,2018-04-12 15:25:00,POINT (-122.2907402705473 47.56979541685725),"LINESTRING (-122.2910229397374 47.56993792706447, -122.2909450211866 47.56990343411351, -122.2908926874454 47.56987891614477, -122.2908416176715 47.56985320548542, -122.2907918751564 47.56982633063241, -122.2906988657835 47.56977061330615)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
926.0,3815287,2019-03-02 14:45:00,POINT (-122.2785868301544 47.53252647057685),"LINESTRING (-122.2788521952254 47.53337870211961, -122.2788110754763 47.53330960364353, -122.2787246627103 47.53300494821528, -122.2785751347348 47.53248587061344)",25.0,42.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
16612.0,3838209,2020-05-07 16:33:00,POINT (-122.3215522167001 47.52646133255413),"LINESTRING (-122.3229156124867 47.52646547432278, -122.3202840057227 47.52645747994104)",25.0,42.0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2
2628.0,E690956,2017-07-13 16:54:00,POINT (-122.3029541646427 47.58293559643942),"LINESTRING (-122.302954095042 47.58294568034622, -122.3029571318308 47.58250570361479, -122.3029632811779 47.58161316899572, -122.302975250014 47.5815117129815, -122.3032245319944 47.58100457946776)",25.0,25.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3
15581.0,3818399,2018-01-10 07:16:00,POINT (-122.3023564297539 47.58295379922657),"LINESTRING (-122.3023859011801 47.58294347931313, -122.3018096504446 47.58314526315851)",25.0,24.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
8992.0,E816256,2018-07-06 12:55:00,POINT (-122.301819021112 47.58315757822379),"LINESTRING (-122.3021985775682 47.58365639675377, -122.3018096504446 47.58314526315851)",25.0,52.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3
18857.0,3756181,2017-01-13 15:12:00,POINT (-122.3134564404558 47.5556248457645),"LINESTRING (-122.3134564286234 47.55562640865725, -122.3134630001912 47.55475840402728)",25.0,36.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
7735.0,3730693,2017-01-26 14:53:00,POINT (-122.3227120064178 47.59583158071182),"LINESTRING (-122.3237636313633 47.59583330480894, -122.3225054249589 47.59583124202976, -122.3224586631602 47.59583116696479)",25.0,73.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2
9391.0,3773600,2017-06-13 12:33:00,POINT (-122.3142109823143 47.59581699740817),"LINESTRING (-122.3159228223759 47.59581993278772, -122.315795718943 47.59581989984306, -122.3153325847694 47.59581905865316, -122.3147618523257 47.59581800939805, -122.3142222611059 47.59581701797985, -122.3141052734237 47.59581680460293, -122.3140835116608 47.59581676497811)",25.0,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
11586.0,3547965,2019-04-24 06:49:00,POINT (-122.2880511892581 47.59573738003717),"LINESTRING (-122.2890366692611 47.5957488794562, -122.2877703150016 47.59573410255741)",20.0,25.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3
20458.0,3812262,2018-07-05 23:56:00,POINT (-122.3276386980116 47.59579991377812),"LINESTRING (-122.3276833591935 47.59579404715565, -122.3273601189755 47.59583650748127, -122.3263737987395 47.59583727371971)",25.0,60.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
12650.0,3753281,2017-06-21 20:15:00,POINT (-122.3263737570038 47.59584774619822),"LINESTRING (-122.3263704566318 47.59667626468434, -122.3263712896873 47.59646810361149, -122.326373181121 47.59599224897544, -122.3263737987395 47.59583727371971)",25.0,42.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
17791.0,E991801,2019-11-25 08:51:00,POINT (-122.3108539579975 47.59587377016663),"LINESTRING (-122.3115296034148 47.59587388170649, -122.3102179969351 47.59587366517813)",20.0,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3
7735.0,3750977,2019-04-27 13:03:00,POINT (-122.3230884031722 47.59583219779928),"LINESTRING (-122.3237636313633 47.59583330480894, -122.3225054249589 47.59583124202976, -122.3224586631602 47.59583116696479)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
7735.0,3812073,2018-07-12 15:42:00,POINT (-122.3231683858468 47.59583232892768),"LINESTRING (-122.3237636313633 47.59583330480894, -122.3225054249589 47.59583124202976, -122.3224586631602 47.59583116696479)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7735.0,E711407,2017-09-11 08:06:00,POINT (-122.3231512028593 47.59583230075685),"LINESTRING (-122.3237636313633 47.59583330480894, -122.3225054249589 47.59583124202976, -122.3224586631602 47.59583116696479)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
21225.0,E711157,2017-09-13 08:20:00,POINT (-122.3250771843035 47.59583535551451),"LINESTRING (-122.3263737987395 47.59583727371971, -122.3260515056835 47.59583679745199, -122.325068451172 47.59583534258999)",25.0,60.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
21225.0,3785291,2016-09-12 17:19:00,POINT (-122.3250771032759 47.59583535539459),"LINESTRING (-122.3263737987395 47.59583727371971, -122.3260515056835 47.59583679745199, -122.325068451172 47.59583534258999)",25.0,60.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
12290.0,EA15225,2020-02-08 15:36:00,POINT (-122.3126982171185 47.59581420995789),"LINESTRING (-122.3128209207127 47.59581443615388, -122.3126844294914 47.5958141845413, -122.3122579955688 47.59581339335907, -122.3122037020463 47.59581329231542)",25.0,60.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
7735.0,3811960,2018-05-08 07:18:00,POINT (-122.3232628397769 47.59583248378112),"LINESTRING (-122.3237636313633 47.59583330480894, -122.3225054249589 47.59583124202976, -122.3224586631602 47.59583116696479)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
13594.0,E733045,2017-11-03 08:20:00,POINT (-122.2968892931127 47.5453278717066),"LINESTRING (-122.2968863627091 47.54628098455898, -122.2968893181318 47.545319734263)",20.0,23.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3
8951.0,3814957,2018-09-29 11:56:00,POINT (-122.2916276643873 47.55792491782734),"LINESTRING (-122.292119380238 47.55866997834501, -122.2920495717034 47.55856431478637, -122.2919256560934 47.55837468159312, -122.2918378266411 47.55824151448082, -122.291751518087 47.5581191699054, -122.2916692160871 47.55799228929934, -122.2915888728833 47.55786202170655)",25.0,44.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
14157.0,EA38700,2020-06-05 12:59:00,POINT (-122.3342253004007 47.55271242668427),"LINESTRING (-122.3353121936575 47.55271840198482, -122.3343374731103 47.5527130440846, -122.3342149084081 47.55271236948658)",20.0,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
19475.0,3756147,2018-10-05 16:50:00,POINT (-122.2849710185023 47.56412168530308),"LINESTRING (-122.2860562650684 47.56411226233779, -122.2849586773088 47.56412179245904)",25.0,42.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
1763.0,3753857,2017-01-13 15:07:00,POINT (-122.2861146697094 47.54606089593277),"LINESTRING (-122.2902864758779 47.54611811721112, -122.289001657828 47.54610187797078, -122.2882239454027 47.54608967342353, -122.2875610323503 47.54608039621424, -122.2862308855171 47.54606177313135, -122.2856311110469 47.54605724602504)",25.0,29.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
15917.0,3547683,2019-08-01 23:12:00,POINT (-122.2854444247167 47.54604221715734),"LINESTRING (-122.2854520196727 47.5460584117173, -122.2851101912589 47.54532953840015)",25.0,44.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
22177.0,E588018,2016-09-22 17:42:00,POINT (-122.2649269931935 47.5285126965375),"LINESTRING (-122.2649461060193 47.52851269902659, -122.2646348217067 47.52851265848754, -122.2639457338848 47.52851256683557)",20.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
9412.0,E684049,2017-06-17 17:33:00,POINT (-122.2754683669954 47.52331192714014),"LINESTRING (-122.27640325404 47.52331233936638, -122.2753200534251 47.52331186174321, -122.2742422578052 47.52330978868267)",25.0,54.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3
19480.0,E919321,2019-05-06 17:17:00,POINT (-122.2775886474939 47.52331388144879),"LINESTRING (-122.2789824846712 47.52327070687187, -122.2783520909334 47.52331422910442, -122.2782780482306 47.52331463306892, -122.2778861970158 47.52331445559569, -122.2775738344138 47.52331385286571)",25.0,54.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3
9412.0,E914274,2019-04-24 16:48:00,POINT (-122.2763948119738 47.52331233564396),"LINESTRING (-122.27640325404 47.52331233936638, -122.2753200534251 47.52331186174321, -122.2742422578052 47.52330978868267)",25.0,54.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
20476.0,3764554,2017-07-21 19:00:00,POINT (-122.3291776935641 47.57369853558645),"LINESTRING (-122.3299914028229 47.57369863119039, -122.3290601974863 47.57369852178166)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
7803.0,E757882,2017-12-29 16:34:00,POINT (-122.3342111174245 47.58610377142845),"LINESTRING (-122.3351215178411 47.5861039501337, -122.3341978448531 47.58610376882314)",20.0,42.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
12480.0,3818864,2018-06-19 15:25:00,POINT (-122.3055344112188 47.58632580558032),"LINESTRING (-122.3055343456462 47.58633437860487, -122.3055348262825 47.58627153977707, -122.3055368924179 47.58600244204608, -122.3055407215669 47.58550388506374)",20.0,23.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
19017.0,E835930,2018-09-05 14:26:00,POINT (-122.3290619319068 47.58608462210045),"LINESTRING (-122.329062263901 47.58617011696876, -122.3290537486488 47.58397727667047)",30.0,83.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
3252.0,E828564,2018-08-15 11:09:00,POINT (-122.3259744095868 47.58615586767239),"LINESTRING (-122.3259747803995 47.58617471409217, -122.3259727013944 47.5860690494376, -122.3259738548295 47.58397646274896)",25.0,44.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4
6135.0,E603235,2016-10-18 07:01:00,POINT (-122.3235005497715 47.5861292136067),"LINESTRING (-122.3234984410201 47.58822556251842, -122.3234985783475 47.58808849118849, -122.3234987438459 47.58792403208166, -122.3234989094468 47.58775956753292, -122.3234990749714 47.58759510035242, -122.3234992392738 47.58743063581991, -122.3234994035751 47.58726617128693, -122.3234995691166 47.58710170480693, -122.3234997330561 47.5869372367681, -122.3234998985704 47.58677276941019, -122.3235000628927 47.58660830575275, -122.3235002283849 47.58644383769237, -122.3235003963383 47.58627936503663, -122.3235005784294 47.58610116865807)",20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
6135.0,E842827,2018-09-25 09:22:00,POINT (-122.3235005497428 47.58612924168615),"LINESTRING (-122.3234984410201 47.58822556251842, -122.3234985783475 47.58808849118849, -122.3234987438459 47.58792403208166, -122.3234989094468 47.58775956753292, -122.3234990749714 47.58759510035242, -122.3234992392738 47.58743063581991, -122.3234994035751 47.58726617128693, -122.3234995691166 47.58710170480693, -122.3234997330561 47.5869372367681, -122.3234998985704 47.58677276941019, -122.3235000628927 47.58660830575275, -122.3235002283849 47.58644383769237, -122.3235003963383 47.58627936503663, -122.3235005784294 47.58610116865807)",20.0,44.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
9419.0,3805944,2019-07-23 16:45:00,POINT (-122.334308017534 47.57438559533995),"LINESTRING (-122.3351275183034 47.57438572833637, -122.3342036606589 47.57438557840391)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
9419.0,3735072,2017-05-31 23:34:00,POINT (-122.334308017534 47.57438559533995),"LINESTRING (-122.3351275183034 47.57438572833637, -122.3342036606589 47.57438557840391)",20.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
9419.0,E679471,2017-05-24 09:28:00,POINT (-122.334308017534 47.57438559533995),"LINESTRING (-122.3351275183034 47.57438572833637, -122.3342036606589 47.57438557840391)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
21770.0,3812608,2019-01-24 19:32:00,POINT (-122.3204906910147 47.59918808144005),"LINESTRING (-122.3210253529819 47.59919061256455, -122.3196385829071 47.59918404750488)",25.0,60.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
7828.0,E926429,2019-04-25 09:40:00,POINT (-122.3123856920345 47.59922011306418),"LINESTRING (-122.3141372552075 47.59921008712611, -122.3140735283526 47.59921075288049, -122.3115774228713 47.59922459545844)",25.0,110.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
8424.0,E761354,2018-01-03 07:45:00,POINT (-122.3044657422539 47.5992665501476),"LINESTRING (-122.3046599434969 47.59926475866472, -122.3043337634381 47.59926776763615, -122.3042121731187 47.59926855271161, -122.3032849391399 47.59927452885718)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4558.0,E842648,2018-09-24 09:05:00,POINT (-122.3239135075196 47.59918886775726),"LINESTRING (-122.3250552081814 47.59919075716658, -122.3244096012208 47.59918969045342, -122.3237500534933 47.59918859669355)",25.0,60.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
4558.0,3793257,2019-11-03 11:43:00,POINT (-122.3241609590139 47.59918927811803),"LINESTRING (-122.3250552081814 47.59919075716658, -122.3244096012208 47.59918969045342, -122.3237500534933 47.59918859669355)",25.0,60.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3
10109.0,3795860,2019-06-21 18:05:00,POINT (-122.3143771387021 47.59920844119024),"LINESTRING (-122.3172228474469 47.59918906292071, -122.3153041999151 47.5992020802553, -122.3141372552075 47.59921008712611)",25.0,120.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
7828.0,E680451,2017-06-06 08:40:00,POINT (-122.3115861727074 47.59922454693474),"LINESTRING (-122.3141372552075 47.59921008712611, -122.3140735283526 47.59921075288049, -122.3115774228713 47.59922459545844)",25.0,110.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,3
121.0,E881650,2019-01-10 16:35:00,POINT (-122.3089678298666 47.59924481182932),"LINESTRING (-122.3089659924997 47.60000082816379, -122.3089660815852 47.59996339532023, -122.308967844079 47.59923897020108)",20.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23688.0,E839311,2018-09-17 17:25:00,POINT (-122.3063569224739 47.59926884369896),"LINESTRING (-122.3063553701625 47.59999707201996, -122.3063554688889 47.59995182812843, -122.3063569525641 47.59925470544324)",20.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
4559.0,3746309,2018-05-04 08:39:00,POINT (-122.3022201044263 47.59928137815591),"LINESTRING (-122.3022334511168 47.59928129233773, -122.3012535303908 47.59928759315181, -122.3011371980589 47.59928833938443, -122.3010899195955 47.59928555509597, -122.2998837806833 47.59926884058198)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4559.0,3847755,2020-05-01 08:41:00,POINT (-122.2998907779999 47.59926893754987),"LINESTRING (-122.3022334511168 47.59928129233773, -122.3012535303908 47.59928759315181, -122.3011371980589 47.59928833938443, -122.3010899195955 47.59928555509597, -122.2998837806833 47.59926884058198)",25.0,50.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3
17487.0,3206770,2018-09-12 12:22:00,POINT (-122.3315921294857 47.59920080866927),"LINESTRING (-122.3328824126498 47.59920288700769, -122.3315776861027 47.59920078540443)",25.0,42.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
17587.0,EA22777,2020-03-09 13:36:00,POINT (-122.3296921365574 47.59921417674184),"LINESTRING (-122.3296785420848 47.59919793099667, -122.3303424470367 47.59999131452629)",25.0,54.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
7826.0,EA14264,2020-02-10 10:36:00,POINT (-122.327833217309 47.59919517530359),"LINESTRING (-122.3289675143894 47.59919688966891, -122.3279159999974 47.59919530057292, -122.3276669949168 47.59919492377072)",25.0,56.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2
22907.0,3812132,2018-11-28 17:14:00,POINT (-122.3224421659219 47.59918612133206),"LINESTRING (-122.3224446926088 47.59918612965559, -122.3218023784635 47.59918401371527, -122.3215522035223 47.59918619728066, -122.3212585048646 47.59918875985432, -122.3210253529819 47.59919061256455)",25.0,60.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2
22907.0,3793281,2019-09-02 18:49:00,POINT (-122.3224421659219 47.59918612133206),"LINESTRING (-122.3224446926088 47.59918612965559, -122.3218023784635 47.59918401371527, -122.3215522035223 47.59918619728066, -122.3212585048646 47.59918875985432, -122.3210253529819 47.59919061256455)",25.0,60.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3
7828.0,E785086,2018-04-02 11:31:00,POINT (-122.3141131386996 47.59921033907124),"LINESTRING (-122.3141372552075 47.59921008712611, -122.3140735283526 47.59921075288049, -122.3115774228713 47.59922459545844)",25.0,110.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2
20855.0,3774007,2017-08-25 22:00:00,POINT (-122.297414414412 47.59924199107409),"LINESTRING (-122.2969363248537 47.6008637586765, -122.2969652746784 47.60078154326052, -122.2970135237301 47.60064451989616, -122.2970617763393 47.60050749365413, -122.297110028793 47.60037047089975, -122.2971388942814 47.60028849588129, -122.2971488821057 47.60025990125282, -122.2972156435592 47.60006875626853, -122.2972537973485 47.59995952963365, -122.297291951032 47.59985030491539, -122.297307452929 47.59980592163385, -122.2973126678849 47.59979097690233, -122.2974061873063 47.5995232426788, -122.2974146821101 47.59923283955587)",25.0,36.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
21601.0,E911696,2019-04-05 07:15:00,POINT (-122.3250551908296 47.59919580605573),"LINESTRING (-122.3250523237937 47.60003003675418, -122.3250552081814 47.59919075716658)",20.0,46.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
7828.0,3813226,2019-03-15 19:43:00,POINT (-122.3141131386996 47.59921033907124),"LINESTRING (-122.3141372552075 47.59921008712611, -122.3140735283526 47.59921075288049, -122.3115774228713 47.59922459545844)",25.0,110.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
21291.0,E900516,2019-03-01 10:14:00,POINT (-122.292587833069 47.59214973910174),"LINESTRING (-122.2928007701971 47.59250381738175, -122.2927547766988 47.59233883187037, -122.2926725735132 47.59223494462773, -122.2925735301181 47.59213535765176)",25.0,26.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
